id,price_cad,square_feet,bedrooms,bathrooms,cityname,province,latitude,longitude,amenities,posted_date,building_type
1,1479.91,903.0,1,1,Edmonton,Alberta,53.5484309523906,-113.49262005387656,"Laundry, Gym, Parking",2025-12-26,Basement
2,2014.63,706.0,2,1,Mississauga,Ontario,43.57423670306845,-79.62923019041952,"Pet Friendly, Gym",2025-07-07,Basement
3,2382.25,822.0,1,1,Vancouver,British Columbia,49.272484478053244,-123.12231755386398,"Balcony, Pool, Pet Friendly, Parking",2025-09-22,Condo
4,2229.02,555.0,2,2,Montreal,Quebec,45.492628134198526,-73.5554137427357,"Parking, Pet Friendly, Gym",2025-02-13,Condo
5,,805.0,1,2,Edmonton,Alberta,53.527343232277936,-113.50746782138886,"Pet Friendly, Pool, Laundry, Parking",2025-06-06,Townhouse
6,2312.4,986.0,1,2,Montreal,Quebec,45.49063665025994,-73.57926206624082,"Pet Friendly, Balcony, Pool, Laundry",2025-11-24,Basement
7,1370.34,927.0,3,1,Ottawa,Ontario,45.417513616099846,-75.69780864087474,"Balcony, Gym, Laundry, Parking",2025-09-12,Condo
8,2034.82,740.0,2,1,Ottawa,Ontario,45.406830321148206,-75.68827370528493,"Pet Friendly, Gym, Laundry, Parking",2025-11-23,Townhouse
9,2202.85,862.0,2,2,Surrey,British Columbia,49.19426120277065,-122.8463894472782,"Balcony, Pet Friendly, Pool, Parking",2025-08-13,Apartment
10,1750.8,550.0,1,1,Edmonton,Alberta,53.54591449195489,-113.5105350462199,"Balcony, Pet Friendly, Parking",2025-04-23,Condo
11,2323.29,783.0,1,1,Toronto,Ontario,43.63785123049366,-79.35369746699132,"Parking, Pool, Pet Friendly",2025-07-17,Basement
12,2361.12,519.0,3,1,Calgary,Alberta,51.0447914434574,-114.07555539296833,"Pet Friendly, Balcony",2025-12-15,Townhouse
13,1711.88,746.0,3,2,Ottawa,Ontario,45.43193860610919,-75.69193551838664,"Pet Friendly, Gym",2025-05-31,Townhouse
14,915.79,823.0,2,2,Quebec City,Quebec,46.81640492850345,-71.20453551790503,"Gym, Laundry",2025-04-09,Townhouse
15,2161.22,1020.0,2,1,Montreal,Quebec,45.48839925934485,-73.56755287625572,"Pet Friendly, Pool, Laundry, Gym",2025-07-13,Condo
16,2285.35,882.0,1,2,Montreal,Quebec,45.49905343166762,-73.54009830833411,"Parking, Laundry, Gym, Pet Friendly",2025-10-10,Townhouse
17,2098.12,485.0,1,2,Surrey,British Columbia,49.19736129363099,-122.8684422959375,"Pool, Balcony",2025-01-06,Townhouse
18,1620.19,680.0,3,2,Ottawa,Ontario,45.410022800271754,-75.68330397171853,"Pet Friendly, Laundry, Balcony",2025-11-19,Basement
19,1643.11,912.0,3,2,Winnipeg,Manitoba,49.88954055102225,-97.13967734828465,"Laundry, Parking, Pet Friendly, Pool",2025-11-02,Apartment
20,1538.97,499.0,3,1,Ottawa,Ontario,45.41256879726371,-75.70054817247394,"Balcony, Laundry, Pet Friendly",2025-05-05,Condo
21,2283.49,955.0,3,2,Toronto,Ontario,43.63081857413342,-79.34515045685231,"Pet Friendly, Parking, Pool",2025-11-07,Basement
22,1976.83,401.0,2,1,Toronto,Ontario,43.668724542402806,-79.3429651828904,"Gym, Pool, Pet Friendly",2025-02-27,Condo
23,1973.54,915.0,3,1,Montreal,Quebec,45.498893451246595,-73.57333975919498,"Parking, Pet Friendly, Gym",2025-03-27,Apartment
24,2879.64,919.0,2,2,Vancouver,British Columbia,49.294331637521545,-123.12059766938981,"Pool, Laundry",2025-10-17,Basement
25,2489.05,1108.0,2,1,Surrey,British Columbia,49.20267017418633,-122.84453109855227,"Parking, Balcony, Pool, Gym",2025-02-02,Apartment
26,1705.43,841.0,2,2,Montreal,Quebec,45.505320139119426,-73.56148685865965,"Balcony, Laundry, Parking",2025-07-15,Condo
27,2120.3,898.0,3,1,Surrey,British Columbia,49.20682859775839,-122.85339517875475,"Pet Friendly, Balcony, Pool, Parking",2025-06-01,Townhouse
28,1349.26,531.0,1,2,Quebec City,Quebec,46.814869959649926,-71.20204842974563,"Gym, Balcony",2025-03-17,Apartment
29,2180.76,639.0,1,2,Surrey,British Columbia,49.183045028032076,-122.85221385841653,"Laundry, Pool",2025-08-11,Condo
30,1845.54,1071.0,3,2,Quebec City,Quebec,46.8245069246318,-71.20562514748377,"Balcony, Laundry",2025-07-13,Apartment
31,1512.62,757.0,2,1,Calgary,Alberta,51.05321944467565,-114.06421660545695,"Parking, Balcony, Laundry, Pool",2025-06-22,Apartment
32,1936.07,1026.0,1,1,Quebec City,Quebec,46.811225993621164,-71.2090384111743,"Pool, Laundry",2025-02-27,Basement
33,2289.45,810.0,1,1,Surrey,British Columbia,49.213198029332176,-122.85708298285356,"Pool, Pet Friendly, Laundry",2025-05-24,Townhouse
34,2085.09,591.0,2,2,Montreal,Quebec,45.49271585328652,-73.56238080828494,"Pet Friendly, Gym",2025-05-25,Apartment
35,2296.79,1095.0,2,2,Ottawa,Ontario,45.404368654709096,-75.68366127625833,"Laundry, Gym, Parking, Pool",2025-03-06,Condo
36,1903.47,1046.0,1,1,Calgary,Alberta,51.060661429439016,-114.06588946055788,"Pet Friendly, Gym, Pool, Laundry",2025-07-16,Townhouse
37,1319.97,924.0,2,1,Winnipeg,Manitoba,49.89752333686083,-97.11792601078871,"Pool, Parking, Gym, Laundry",2025-10-15,Condo
38,1592.84,978.0,1,2,Calgary,Alberta,51.04036349673228,-114.07532308638625,"Gym, Laundry, Pet Friendly",2025-07-26,Apartment
39,2623.37,448.0,3,1,Mississauga,Ontario,43.59868628484627,-79.63764267211276,"Pool, Balcony, Pet Friendly, Parking",2025-12-01,Basement
40,1494.11,959.0,1,2,Winnipeg,Manitoba,49.91851975202513,-97.14941854799982,"Pool, Laundry, Pet Friendly",2025-02-12,Basement
41,1436.78,912.0,1,1,Calgary,Alberta,51.036545009267115,-114.07749025493234,"Pet Friendly, Parking, Gym, Laundry",2025-05-02,Townhouse
42,2773.17,1276.0,2,2,Surrey,British Columbia,49.17903946995802,-122.84858334732876,"Balcony, Laundry",2025-10-09,Apartment
43,2840.54,675.0,1,2,Toronto,Ontario,43.65958402092379,-79.35689435845796,"Parking, Balcony, Pool, Laundry",2025-08-04,Condo
44,2931.55,1023.0,2,2,Edmonton,Alberta,53.53836775029547,-113.49730789245172,"Laundry, Gym, Balcony, Pet Friendly",2025-07-21,Townhouse
45,2360.09,377.0,1,1,Toronto,Ontario,43.66033177547531,-79.3279208335953,"Pet Friendly, Balcony, Parking",2025-03-24,Condo
46,1068.35,795.0,1,2,Montreal,Quebec,45.50218521627945,-73.57560950116411,"Parking, Balcony",2025-11-14,Condo
47,1969.59,981.0,3,2,Montreal,Quebec,45.49507376241054,-73.56159401331408,"Balcony, Laundry, Pet Friendly",2025-12-01,Townhouse
48,1436.12,927.0,3,1,Calgary,Alberta,51.03609586634716,-114.0757455554423,"Laundry, Parking, Pool",2025-12-22,Apartment
49,1139.91,845.0,1,1,Edmonton,Alberta,53.55061515942019,-113.48736197398296,"Gym, Laundry",2025-02-07,Townhouse
50,2348.46,679.0,3,1,Mississauga,Ontario,43.584575676250886,-79.63951289828441,"Pool, Gym",2025-09-24,Apartment
51,2115.91,1215.0,1,2,Ottawa,Ontario,45.4191082133397,-75.68896895024254,"Balcony, Laundry",2025-01-23,Townhouse
52,2194.25,954.0,2,1,Surrey,British Columbia,49.18642604976079,-122.84496179441321,"Balcony, Parking, Pet Friendly, Laundry",2025-06-06,Apartment
53,2888.03,944.0,2,2,Toronto,Ontario,43.64837125064707,-79.35680263715783,"Pet Friendly, Laundry, Parking",2025-10-21,Apartment
54,1729.04,689.0,2,1,Montreal,Quebec,45.48992214458507,-73.57410261587194,"Balcony, Parking, Gym, Laundry",2025-10-10,Apartment
55,1961.75,788.0,1,2,Edmonton,Alberta,53.55091009231737,-113.4915611597572,"Laundry, Pet Friendly, Pool",2025-11-12,Townhouse
56,2381.99,934.0,1,2,Montreal,Quebec,45.50588839413869,-73.57119288191728,"Laundry, Pet Friendly, Pool, Gym",2025-09-14,Condo
57,2522.29,1018.0,1,1,Toronto,Ontario,43.63551250024128,-79.37486135644782,"Laundry, Pool",2025-06-03,Apartment
58,2322.61,816.0,2,2,Toronto,Ontario,43.65185408922506,-79.36186201571518,"Gym, Pool",2025-10-12,Townhouse
59,2180.36,767.0,1,1,Toronto,Ontario,43.6767692683969,-79.358086044546,"Parking, Gym",2025-02-01,Condo
60,2616.0,599.0,2,2,Mississauga,Ontario,43.589636332403686,-79.63458485937056,"Laundry, Pet Friendly",2025-02-24,Townhouse
61,4630.41,1054.0,3,1,Toronto,Ontario,43.66356805319411,-79.34281175412815,"Gym, Laundry, Pet Friendly, Pool",2025-02-20,Apartment
62,1922.69,619.0,2,1,Vancouver,British Columbia,49.277472769794805,-123.11020990774163,"Gym, Pet Friendly",2025-02-05,Apartment
63,2521.71,1017.0,1,2,Winnipeg,Manitoba,49.904818226901725,-97.13870958250637,"Laundry, Balcony, Pool",2025-12-08,Basement
64,3411.39,243.0,2,1,Toronto,Ontario,43.65227647225994,-79.3338940805025,"Pet Friendly, Balcony",2025-01-29,Apartment
65,848.16,910.0,1,2,Winnipeg,Manitoba,49.902216226504706,-97.15172744470789,"Pool, Parking, Pet Friendly",2025-01-27,Apartment
66,1363.65,544.0,2,2,Surrey,British Columbia,49.204713119197,-122.85783777788865,"Laundry, Gym, Balcony",2025-10-09,Apartment
67,1916.4,826.0,2,2,Edmonton,Alberta,53.52920442773922,-113.4839287779987,"Pet Friendly, Balcony",2025-08-15,Basement
68,652.26,729.0,1,1,Winnipeg,Manitoba,49.90131809962217,-97.1541022471989,"Balcony, Laundry",2025-05-11,Condo
69,2394.29,681.0,1,2,Ottawa,Ontario,45.41696255691464,-75.69087058366206,"Pet Friendly, Balcony",2025-05-29,Apartment
70,2141.94,1005.0,2,1,Quebec City,Quebec,46.81350444846143,-71.20118499302627,"Laundry, Pool, Balcony",2025-09-27,Townhouse
71,2413.82,977.0,1,2,Vancouver,British Columbia,49.29714173078549,-123.13974512071866,"Pet Friendly, Gym, Parking, Balcony",2025-05-11,Apartment
72,,839.0,2,1,Montreal,Quebec,45.49732334330197,-73.57916335095221,"Pool, Parking",2025-08-15,Condo
73,1990.29,,3,1,Ottawa,Ontario,45.429361749201895,-75.70172328165634,"Balcony, Gym, Laundry",2025-03-06,Condo
74,1426.53,558.0,3,2,Mississauga,Ontario,43.58750810840241,-79.6506941341145,"Laundry, Parking",2025-11-15,Condo
75,1915.67,1291.0,2,1,Calgary,Alberta,51.0589050424799,-114.0776074629375,"Balcony, Laundry, Pool",2025-09-19,Apartment
76,2637.45,724.0,1,1,Toronto,Ontario,43.64502372221398,-79.34732450647932,"Pool, Balcony",2025-09-24,Apartment
77,2314.35,866.0,1,1,Mississauga,Ontario,43.59807494768417,-79.64374105450231,"Parking, Balcony, Pet Friendly, Pool",2025-09-08,Apartment
78,2529.55,573.0,1,1,Ottawa,Ontario,45.41221730548584,-75.69125631191076,"Gym, Balcony, Pet Friendly",2025-10-31,Apartment
79,1951.87,633.0,3,2,Surrey,British Columbia,49.1777014385902,-122.84153746433974,"Laundry, Gym, Pool",2025-08-12,Apartment
80,1811.52,837.0,3,2,Montreal,Quebec,45.506604195717024,-73.57333780239063,"Parking, Pet Friendly",2025-02-06,Apartment
81,1776.02,,3,2,Toronto,Ontario,43.666725240292344,-79.34767250261073,"Gym, Parking, Pool",2025-01-07,Apartment
82,1771.32,790.0,1,1,Winnipeg,Manitoba,49.899408402443335,-97.13596692335872,"Laundry, Parking, Gym, Pool",2025-03-25,Condo
83,1609.1,1132.0,3,1,Surrey,British Columbia,49.17966779459909,-122.823359420507,"Parking, Balcony",2025-06-12,Basement
84,1732.43,703.0,3,1,Montreal,Quebec,45.50080264305713,-73.55289882784551,"Pet Friendly, Parking, Balcony",2025-06-30,Basement
85,1849.99,648.0,2,2,Edmonton,Alberta,53.565728226340454,-113.49765060261859,"Pet Friendly, Pool",2025-03-13,Townhouse
86,3188.91,700.0,1,1,Mississauga,Ontario,43.58576643787713,-79.64362396448185,"Balcony, Gym",2025-06-28,Basement
87,2401.36,975.0,2,2,Calgary,Alberta,51.053893028697075,-114.06637475914742,"Pet Friendly, Pool",2025-03-18,Basement
88,4053.79,984.0,3,1,Winnipeg,Manitoba,49.90827394065634,-97.13642400395308,"Parking, Pool",2025-11-14,Basement
89,1268.12,795.0,2,1,Winnipeg,Manitoba,49.8847842375313,-97.14369298237547,"Gym, Balcony, Parking",2025-10-28,Townhouse
90,1474.8,783.0,2,2,Edmonton,Alberta,53.543526234625766,-113.51048584073877,"Gym, Pool, Parking, Laundry",2025-05-11,Basement
91,2473.15,974.0,2,2,Surrey,British Columbia,49.204469435632326,-122.8446069724232,"Balcony, Gym, Pet Friendly",2025-09-07,Apartment
92,1960.93,484.0,3,1,Edmonton,Alberta,53.54840640910265,-113.51704679272486,"Pet Friendly, Laundry, Gym",2025-04-10,Basement
93,2089.78,1034.0,1,1,Surrey,British Columbia,49.208467654803144,-122.83362388439926,"Pet Friendly, Balcony, Pool",2025-05-25,Townhouse
94,2581.23,895.0,3,2,Vancouver,British Columbia,49.274316125088816,-123.11549335579465,"Pool, Parking, Laundry",2025-09-14,Apartment
95,3161.82,478.0,1,1,Vancouver,British Columbia,49.283183851182855,-123.12757543451339,"Parking, Gym",2025-04-18,Townhouse
96,2659.67,704.0,1,1,Vancouver,British Columbia,49.26725535506393,-123.11566570917398,"Laundry, Gym, Pool, Pet Friendly",2025-01-12,Condo
97,2371.15,382.0,2,1,Mississauga,Ontario,43.587093175992365,-79.6419256712682,"Balcony, Parking, Pet Friendly",2025-05-09,Townhouse
98,2158.86,794.0,2,2,Mississauga,Ontario,43.60533431532301,-79.65556345393018,"Balcony, Gym, Pet Friendly, Pool",2025-10-16,Apartment
99,1103.99,711.0,3,1,Winnipeg,Manitoba,49.90733190105426,-97.13145766589514,"Gym, Pool",2025-09-02,Apartment
100,3018.77,913.0,1,1,Vancouver,British Columbia,49.298645050632246,-123.12916961348319,"Laundry, Pet Friendly, Gym, Parking",2025-03-30,Apartment
101,2025.43,1249.0,2,2,Quebec City,Quebec,46.80935755724846,-71.20819935395245,"Pet Friendly, Parking, Laundry, Balcony",2025-01-03,Apartment
102,847.73,834.0,3,2,Winnipeg,Manitoba,49.88323302882312,-97.12309267607462,"Balcony, Parking, Pool, Laundry",2025-01-21,Townhouse
103,2524.44,910.0,1,2,Vancouver,British Columbia,49.27280371863429,-123.11129228812011,"Pet Friendly, Gym",2025-10-18,Basement
104,2636.57,1062.0,2,1,Vancouver,British Columbia,49.27691036744805,-123.12006311606348,"Laundry, Pool",2025-02-05,Basement
105,1599.0,1250.0,2,1,Winnipeg,Manitoba,49.88791592734431,-97.12945075623055,"Pool, Balcony, Laundry, Parking",2025-03-13,Basement
106,2174.22,978.0,3,2,Ottawa,Ontario,45.41602509643001,-75.7065777983387,"Balcony, Laundry, Pool",2025-04-18,Condo
107,2385.55,1242.0,2,1,Ottawa,Ontario,45.43126383953462,-75.68615950863516,"Laundry, Balcony",2025-03-26,Condo
108,2117.04,696.0,2,2,Edmonton,Alberta,53.55771923602148,-113.5093153054675,"Gym, Pool, Parking, Pet Friendly",2025-06-13,Townhouse
109,2697.35,993.0,1,2,Toronto,Ontario,43.65801997900777,-79.32754957162486,"Balcony, Laundry, Parking",2025-09-16,Condo
110,1419.55,674.0,2,2,Mississauga,Ontario,43.565644272758334,-79.64909297239572,"Gym, Parking",2025-11-07,Basement
111,1263.07,736.0,1,1,Edmonton,Alberta,53.55318108676689,-113.48423297683205,"Parking, Pool, Pet Friendly",2025-08-19,Basement
112,2171.76,622.0,1,2,Vancouver,British Columbia,49.291063237229956,-123.12038733122752,"Gym, Laundry, Pool, Balcony",2025-06-29,Condo
113,1002.43,1043.0,1,2,Calgary,Alberta,51.039628769399435,-114.07426354737089,"Parking, Laundry, Pet Friendly",2025-06-07,Condo
114,2384.91,824.0,1,2,Surrey,British Columbia,49.19186649924897,-122.84370307245644,"Balcony, Pool",2025-01-25,Apartment
115,2224.27,771.0,1,1,Vancouver,British Columbia,49.299094886594176,-123.12169292710041,"Pet Friendly, Parking, Balcony",2025-01-05,Townhouse
116,1660.6,451.0,1,1,Montreal,Quebec,45.4957717206262,-73.5723733277539,"Laundry, Gym, Parking",2025-09-17,Townhouse
117,,986.0,3,2,Vancouver,British Columbia,49.27693489599273,-123.14661042292146,"Parking, Balcony",2025-08-17,Apartment
118,1954.79,1073.0,3,1,Calgary,Alberta,51.03475893766958,-114.07220938997156,"Pool, Parking",2025-08-01,Apartment
119,1622.78,791.0,2,2,Surrey,British Columbia,49.19421449923212,-122.85630681963804,"Pool, Gym, Pet Friendly, Laundry",2025-02-11,Apartment
120,1357.75,1165.0,2,2,Quebec City,Quebec,46.807495065652304,-71.20631604807525,"Gym, Parking, Pool",2025-10-17,Basement
121,2867.82,851.0,3,1,Montreal,Quebec,45.504057621324016,-73.567482499652,"Parking, Gym",2025-01-17,Apartment
122,2872.11,1031.0,3,2,Vancouver,British Columbia,49.26848189333258,-123.10568666348044,"Parking, Laundry",2025-08-08,Apartment
123,2115.47,776.0,3,2,Mississauga,Ontario,43.61263633443675,-79.6398864043195,"Laundry, Balcony, Pool, Parking",2025-09-15,Condo
124,2054.02,632.0,3,1,Mississauga,Ontario,43.591104705415304,-79.64574563071008,"Pet Friendly, Balcony",2025-10-05,Basement
